CohortQuarter,1,2,3,4,5,6,7,8,9
2009-Q%q,1.0,0.631413612565445,0.6481675392670158,0.5905759162303665,0.6952879581151833,0.4973821989528796,0.49842931937172774,0.4848167539267016,0.5602094240837696
2010-Q%q,1.0,0.5083333333333333,0.48833333333333334,0.5025,0.36666666666666664,0.37416666666666665,0.38166666666666665,0.3491666666666667,
2010-Q%q,1.0,0.3899755501222494,0.4352078239608802,0.2200488997555012,0.3056234718826406,0.28117359413202936,0.3080684596577017,,
2010-Q%q,1.0,0.45516074450084604,0.25042301184433163,0.26057529610829105,0.32318104906937395,0.3096446700507614,,,
2010-Q%q,1.0,0.2043701799485861,0.2403598971722365,0.20822622107969152,0.34832904884318766,,,,
2011-Q%q,1.0,0.40106951871657753,0.3235294117647059,0.35294117647058826,,,,,
2011-Q%q,1.0,0.4276923076923077,0.39076923076923076,,,,,,
2011-Q%q,1.0,0.5062972292191436,,,,,,,
2011-Q%q,1.0,,,,,,,,
